category,skos_concept,ID,URL,URI
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117261534,http://farm4.staticflickr.com/3712/11003069976_046d7c99f6_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117261534
map,http://data.europeana.eu/concept/base/43,/90402/BI_B_FM_074_6,https://lh5.ggpht.com/VVx3OUuQZIoh9LELfvtnbaE-kf22XbFRdtWZhdcNRQfoUuxBpNyGP9Is4grsS-QK3qYGlvXNqiuyn5dVE5Oj3E6vog=s0,http://data.europeana.eu/item/90402/BI_B_FM_074_6
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117270228,http://farm8.staticflickr.com/7359/11093711825_6e7f066049_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117270228
map,http://data.europeana.eu/concept/base/43,/318/marc_nli_003776564,https://media.jhn.ngo/proxy?url=https://media.jhn.ngo/NLI/IIIFv21/FL25579408/full/max/0/default.jpg,http://data.europeana.eu/item/318/marc_nli_003776564
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117250488,http://farm6.staticflickr.com/5518/11271080936_8ce8d3ae35_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117250488
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117297030,http://farm6.staticflickr.com/5479/11047024066_87c7044678_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117297030
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117292720,http://farm8.staticflickr.com/7316/11182148955_aac9292439_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117292720
map,http://data.europeana.eu/concept/base/43,/15512/o_2088,http://kulturpool.at/rest/export/1.0/proxy/vorarlberg/?id=o:2088,http://data.europeana.eu/item/15512/o_2088
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117262834,http://farm4.staticflickr.com/3716/11251370893_3a9e8e9251_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117262834
building photograph,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48,/2021009/_E4243610251E69A6A6582B0CCC8C116C,http://museoliittorepox.vserver.fi:8080/mpthumbnailhelper/download?id=849251&size=extra_large&key=T3st1,http://data.europeana.eu/item/2021009/_E4243610251E69A6A6582B0CCC8C116C
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117246700,http://farm6.staticflickr.com/5537/11001376884_6981f4f2da_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117246700
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117239939,http://farm6.staticflickr.com/5537/11081824405_f76132dfb0_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117239939
map,http://data.europeana.eu/concept/base/43,/363/item_Y4MUFQZS2CNQB6IE2GRM6AUGRNGPDTMO,http://www.digar.ee/arhiiv/nlib-digar:957?thumb=1,http://data.europeana.eu/item/363/item_Y4MUFQZS2CNQB6IE2GRM6AUGRNGPDTMO
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117252707,http://farm3.staticflickr.com/2864/11152428804_454ae2b44a_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117252707
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117300692,http://farm8.staticflickr.com/7343/11040088444_94648dcaca_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117300692
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117277722,http://farm8.staticflickr.com/7321/11052555814_3dc3d1c233_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117277722
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117266187,http://farm3.staticflickr.com/2842/11007215293_312f4c225d_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117266187
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117244333,http://farm6.staticflickr.com/5510/11250674416_5147b17b13_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117244333
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117294021,http://farm8.staticflickr.com/7459/11005560264_df53a8d235_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117294021
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117261856,http://farm3.staticflickr.com/2891/11042944133_463158ee9b_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117261856
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117257245,http://farm6.staticflickr.com/5506/11094775366_d19e71c470_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117257245
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117291909,http://farm6.staticflickr.com/5482/11051266684_133c6a4b27_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117291909
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117295696,http://farm6.staticflickr.com/5547/11090897554_3d3b12a607_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117295696
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117251876,http://farm8.staticflickr.com/7444/11007644684_97051fe499_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117251876
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117273122,http://farm8.staticflickr.com/7439/11043232294_b957daca99_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117273122
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117278559,http://farm4.staticflickr.com/3792/11109370225_a5d3676f7d_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117278559
map,http://data.europeana.eu/concept/base/43,/318/marc_nli_002522669,https://media.jhn.ngo/proxy?url=https://media.jhn.ngo/NLI/IIIFv21/FL33132603/full/max/0/default.jpg,http://data.europeana.eu/item/318/marc_nli_002522669
drawing,http://data.europeana.eu/concept/base/35,/9200387/BibliographicResource_3000117252268,http://farm6.staticflickr.com/5485/11141057313_85d1a0db32_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117252268
map,http://data.europeana.eu/concept/base/43,/2021641/publiek_detail_aspx_xmldescid_197673918,http://zoeken.gooienvechthistorisch.nl/HttpHandler/icoon.ico?file=54270021,http://data.europeana.eu/item/2021641/publiek_detail_aspx_xmldescid_197673918
map,http://data.europeana.eu/concept/base/43,/90402/RP_P_OB_81_193,https://lh3.ggpht.com/NLyFln1rI7PD1PVfBqenSLa-qbO3CP9Km8JL0Gt3upLlcEM9kAKVRU5cJFkGwHbhmsEThpKeC4SNyOy63a1BQHZ9T_o=s0,http://data.europeana.eu/item/90402/RP_P_OB_81_193
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117264366,http://farm3.staticflickr.com/2854/11015144186_352ab6823c_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117264366
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117288286,http://farm3.staticflickr.com/2888/11057644983_068a89967a_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117288286
map,http://data.europeana.eu/concept/base/43,/2021009/_F07F985F39CFC7782943D72CAEB26337,http://museoliittorepox.vserver.fi:8080/mpthumbnailhelper/download?id=799355&size=extra_large&key=T3st1,http://data.europeana.eu/item/2021009/_F07F985F39CFC7782943D72CAEB26337
building photograph,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48,/2021659/H2007_0541,http://www.collectiedeventermusea.nl/wwwwopacx/wwwopac.ashx?command=getcontent&server=images&value=Historie%5CH2007-0541.jpg,http://data.europeana.eu/item/2021659/H2007_0541
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117253572,http://farm8.staticflickr.com/7329/11095651995_1b2210fdf5_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117253572
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117259949,http://farm6.staticflickr.com/5516/11026999386_75d2dedbb9_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117259949
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117287463,http://farm4.staticflickr.com/3710/11067665134_0506bb48ba_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117287463
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117271030,http://farm6.staticflickr.com/5507/11222944276_d199f82e34_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117271030
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117250654,http://farm8.staticflickr.com/7426/11240881545_929f90ef6f_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117250654
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117255625,http://farm3.staticflickr.com/2868/11102925395_9f8fe685b8_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117255625
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117296512,http://farm6.staticflickr.com/5525/11071817666_91c02b5475_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117296512
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117292953,http://farm4.staticflickr.com/3719/11120913353_8f07217e83_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117292953
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117258695,http://farm4.staticflickr.com/3705/11006646315_db031f618b_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117258695
map,http://data.europeana.eu/concept/base/43,/318/marc_nli_003779202,https://media.jhn.ngo/proxy?url=https://media.jhn.ngo/NLI/IIIFv21/FL44298378/full/max/0/default.jpg,http://data.europeana.eu/item/318/marc_nli_003779202
map,http://data.europeana.eu/concept/base/43,/2022608/LAR_HL_04152,http://mm.dimu.no/image/032wZzMTJXcC?dimension=800x800,http://data.europeana.eu/item/2022608/LAR_HL_04152
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117284744,http://farm6.staticflickr.com/5485/11053245084_1f7668fa22_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117284744
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117286913,http://farm4.staticflickr.com/3710/11143869396_e0b10a006c_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117286913
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117255559,http://farm8.staticflickr.com/7331/11008259155_010e903524_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117255559
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117261547,http://farm3.staticflickr.com/2838/11019807514_a9f176331f_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117261547
map,http://data.europeana.eu/concept/base/43,/90402/RP_P_OB_83_033A_96,https://lh5.ggpht.com/F-2S5AX0Qk0RZwXM7Nu2GlwPFYSu0JU7pWbfVHKFndw2fGuEb_E7rrZWQviiJjckn-DyNNbjo0zMo-luWfAhRETzCQ=s0,http://data.europeana.eu/item/90402/RP_P_OB_83_033A_96
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117273300,http://farm8.staticflickr.com/7428/11243618994_f57a95ff45_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117273300
map,http://data.europeana.eu/concept/base/43,/2022608/NTM_NTM_UWP_25605,http://mm.dimu.no/image/022wY1W9cpEK?dimension=800x800,http://data.europeana.eu/item/2022608/NTM_NTM_UWP_25605
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117258185,http://farm3.staticflickr.com/2820/11009785815_8002bc7756_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117258185
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117296143,http://farm4.staticflickr.com/3741/11161608755_2820b16539_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117296143
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117269392,http://farm6.staticflickr.com/5492/11262890124_710834af57_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117269392
map photograph,http://data.europeana.eu/concept/base/43 http://data.europeana.eu/concept/base/48,/916105/bhm_photo_UMFA53240_003418,https://mm.dimu.org/image/042sAYBYgAQs?dimension=1200x1200,http://data.europeana.eu/item/916105/bhm_photo_UMFA53240_003418
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117271424,http://farm8.staticflickr.com/7422/11302207385_a130faa3da_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117271424
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117266110,http://farm6.staticflickr.com/5547/11279147466_e2fe6a8d41_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117266110
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117276119,http://farm4.staticflickr.com/3834/11021321486_26ec6ca5a4_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117276119
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117245028,http://farm4.staticflickr.com/3797/11010908434_df3dcec03b_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117245028
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117258203,http://farm4.staticflickr.com/3806/11287875055_0fba1758a9_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117258203
map,http://data.europeana.eu/concept/base/43,/2021009/_D8B08E67CE2127201E4E5F461B1A51F6,http://museoliittorepox.vserver.fi:8080/mpthumbnailhelper/download?id=794289&size=extra_large&key=T3st1,http://data.europeana.eu/item/2021009/_D8B08E67CE2127201E4E5F461B1A51F6
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117280624,http://farm4.staticflickr.com/3761/11096453884_8b1fc90a1c_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117280624
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117275740,http://farm4.staticflickr.com/3710/11188972883_97d5bdf2df_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117275740
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117293767,http://farm6.staticflickr.com/5514/11094910405_8a4c152017_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117293767
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117292313,http://farm8.staticflickr.com/7291/11290761795_0b16f2b46d_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117292313
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117249925,http://farm6.staticflickr.com/5539/11183023774_2566823a48_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117249925
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117266457,http://farm4.staticflickr.com/3783/11249008733_099eb447b0_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117266457
building map,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117290702,http://farm8.staticflickr.com/7306/11058592405_0b3dc52fa1_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117290702
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117269550,http://farm8.staticflickr.com/7334/10999775046_0320ed0875_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117269550
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117252983,http://farm4.staticflickr.com/3691/11218137284_7db021cce3_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117252983
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117240712,http://farm8.staticflickr.com/7320/11119377105_56b9070310_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117240712
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117262215,http://farm6.staticflickr.com/5537/11243522575_8b77254a1a_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117262215
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117272266,http://farm6.staticflickr.com/5505/11063276136_0159f9e105_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117272266
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117284041,http://farm4.staticflickr.com/3698/11142444094_90b26ea5d9_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117284041
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117275743,http://farm4.staticflickr.com/3792/11137319325_316314dccb_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117275743
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117286579,http://farm8.staticflickr.com/7304/11219388174_3f4c8172f2_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117286579
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117281286,http://farm6.staticflickr.com/5500/11205506455_da2fd029d2_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117281286
map,http://data.europeana.eu/concept/base/43,/90402/RP_P_1939_624,https://lh6.ggpht.com/BWhIQk95FFyrDgZJ5E4XE_agSTabbYI4bDqt_O8jgqMFeSehjAOmlhmIORQE1wqaS8oDTNbk-x4uZjlLA9NxMvwVZqgx=s0,http://data.europeana.eu/item/90402/RP_P_1939_624
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117300097,http://farm4.staticflickr.com/3786/11265631575_57e2a216b7_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117300097
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117263341,http://farm3.staticflickr.com/2858/11226929566_63c20c3b46_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117263341
map,http://data.europeana.eu/concept/base/43,/2021641/publiek_detail_aspx_xmldescid_197673998,http://zoeken.gooienvechthistorisch.nl/HttpHandler/icoon.ico?file=54270103,http://data.europeana.eu/item/2021641/publiek_detail_aspx_xmldescid_197673998
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117253464,http://farm8.staticflickr.com/7298/11009152243_3a298a0f87_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117253464
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117294593,http://farm8.staticflickr.com/7353/11055520803_822a2a2ce0_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117294593
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117298352,http://farm8.staticflickr.com/7414/11094589113_cb48c20705_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117298352
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117258743,http://farm3.staticflickr.com/2844/11220190906_fde22db9f9_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117258743
map,http://data.europeana.eu/concept/base/43,/318/marc_nli_003779251,https://media.jhn.ngo/proxy?url=https://media.jhn.ngo/NLI/IIIFv21/FL44305833/full/max/0/default.jpg,http://data.europeana.eu/item/318/marc_nli_003779251
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117245283,http://farm4.staticflickr.com/3813/11270799074_e4e424903f_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117245283
building drawing map,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117275043,http://farm3.staticflickr.com/2886/11094765496_7929c030ba_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117275043
building map,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117267561,http://farm8.staticflickr.com/7445/11093143073_440f0aa2ff_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117267561
map,http://data.europeana.eu/concept/base/43,/0940429/_nnt8Zm6,http://fbc.pionier.net.pl/thumbnails/nnt8Zm6,http://data.europeana.eu/item/0940429/_nnt8Zm6
map,http://data.europeana.eu/concept/base/43,/9200387/BibliographicResource_3000117284311,http://farm4.staticflickr.com/3754/11271489656_dc2b450110_o.jpg,http://data.europeana.eu/item/9200387/BibliographicResource_3000117284311
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/916121/S_OLM_photo_OLM_91_102_3947,https://mm.dimu.org/image/032wYWcEMigA?dimension=1200x1200,http://data.europeana.eu/item/916121/S_OLM_photo_OLM_91_102_3947
furniture,http://data.europeana.eu/concept/base/37,/2022608/LAR_HL_07630,http://mm.dimu.no/image/022uLXrkptQp?dimension=800x800,http://data.europeana.eu/item/2022608/LAR_HL_07630
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/916121/S_OLM_photo_OLM_1937_244,https://mm.dimu.org/image/032wZ1VZJnfT?dimension=1200x1200,http://data.europeana.eu/item/916121/S_OLM_photo_OLM_1937_244
furniture,http://data.europeana.eu/concept/base/37,/2022608/HS_HS_03511,http://mm.dimu.no/image/012uN2H1eU4u?dimension=800x800,http://data.europeana.eu/item/2022608/HS_HS_03511
furniture,http://data.europeana.eu/concept/base/37,/90402/BK_16552_A,https://lh3.ggpht.com/6uuwnmRW3jt66B0XrhvkNSh9wibQrxEk2KFNb7s8OWjFQok6U_H_ENdH0_SNaTVEPcnTCMWxavO07AJcB2GCsLRuzzo=s0,http://data.europeana.eu/item/90402/BK_16552_A
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/154/S_JVM_photo_JvmKBDB07946,http://mm.dimu.org/image/0331wxL4p3bN?dimension=1200x1200,http://data.europeana.eu/item/154/S_JVM_photo_JvmKBDB07946
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/154/S_JVM_photo_JvmKBAA07770,http://mm.dimu.org/image/0331ySycXrAi?dimension=1200x1200,http://data.europeana.eu/item/154/S_JVM_photo_JvmKBAA07770
furniture,http://data.europeana.eu/concept/base/37,/401/item_LU4TDOHA3XFYXE2W4C6CIYRRAL5VDQ5Z,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=321f54bd-9156-4b88-99ed-c17293064bfc,http://data.europeana.eu/item/401/item_LU4TDOHA3XFYXE2W4C6CIYRRAL5VDQ5Z
furniture,http://data.europeana.eu/concept/base/37,/90402/BK_NM_1317,https://lh3.googleusercontent.com/6cHjOoy1Zj8qFjp_WwlKNduTLeEmWpCyw9ywctSW6HWfAg9EaZVR-dMJAc8B3n60I2_tMMDUpCCl32_3M_JLfigjWg=s0,http://data.europeana.eu/item/90402/BK_NM_1317
furniture,http://data.europeana.eu/concept/base/37,/2058612/PMRMaeyaert_06107dcc9020d912e9adee96fefcabad86d83b5a,https://upload.wikimedia.org/wikipedia/commons/a/af/Lessines_NDame_a_la_Rose_PM_089818.jpg,http://data.europeana.eu/item/2058612/PMRMaeyaert_06107dcc9020d912e9adee96fefcabad86d83b5a
furniture,http://data.europeana.eu/concept/base/37,/401/item_33MGCQKPH4S3RAP7MKGWXNTHU7EJUVDK,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=1caf173f-7f07-4ebb-9abf-31a752e3eb2a,http://data.europeana.eu/item/401/item_33MGCQKPH4S3RAP7MKGWXNTHU7EJUVDK
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/916124/S_XLM_photo_XLMU08024,http://mm.dimu.org/image/032yiV3QjLbQ?dimension=1200x1200,http://data.europeana.eu/item/916124/S_XLM_photo_XLMU08024
furniture,http://data.europeana.eu/concept/base/37,/2026101/Partage_Plus_ProvidedCHO_Leicester_Arts___Museums_Service__Leicester_City_Council_L_D763_1977_0_0,http://media.culturegrid.org.uk/mediaLibrary/Partage/LAMS/775_1988001.jpg,http://data.europeana.eu/item/2026101/Partage_Plus_ProvidedCHO_Leicester_Arts___Museums_Service__Leicester_City_Council_L_D763_1977_0_0
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/916121/S_OLM_photo_OLM_91_102_11115,https://mm.dimu.org/image/022wYWimuYxb?dimension=1200x1200,http://data.europeana.eu/item/916121/S_OLM_photo_OLM_91_102_11115
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/916121/S_OLM_photo_OLM_2012_8_3405,https://mm.dimu.org/image/022wYWAEcJrF?dimension=1200x1200,http://data.europeana.eu/item/916121/S_OLM_photo_OLM_2012_8_3405
furniture,http://data.europeana.eu/concept/base/37,/90402/BK_1970_109,https://lh3.googleusercontent.com/QSEdh5WkkN6OPDIcX_OeeiLQnrMx0xfBEVKQPjwonXTLlQ-Ry7DmdQB3zF18xBpFXd1eW5QIe6OZ29Eaj1NfiWC6HayC=s0,http://data.europeana.eu/item/90402/BK_1970_109
furniture,http://data.europeana.eu/concept/base/37,/2022608/LAR_HL_00195,http://mm.dimu.no/image/032uM2jvuNi8?dimension=800x800,http://data.europeana.eu/item/2022608/LAR_HL_00195
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/154/S_JVM_photo_JvmKBDB14118_02,http://mm.dimu.org/image/0331yTChbW5E?dimension=1200x1200,http://data.europeana.eu/item/154/S_JVM_photo_JvmKBDB14118_02
furniture,http://data.europeana.eu/concept/base/37,/90402/BK_1965_37_L,https://lh3.googleusercontent.com/Rb1DO22PMIgj3pxq_yu2fygOZXPqEgVY8YFgMZyFcQz0prS_o75F1OCriAtR55l9ZBDLOja0w0Rn84zagh3E7Y8Uk1k=s0,http://data.europeana.eu/item/90402/BK_1965_37_L
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/154/S_JVM_photo_JvmKDAF04759,http://mm.dimu.org/image/0331yx5rC1hR?dimension=1200x1200,http://data.europeana.eu/item/154/S_JVM_photo_JvmKDAF04759
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/2048047/Athena_Plus_ProvidedCHO_Institutul_Na_ional_al_Patrimoniului_8B977145A4AC48F8A65ED97421FFF862,http://clasate.cimec.ro/medium/ARD_6966500_545-1.jpg,http://data.europeana.eu/item/2048047/Athena_Plus_ProvidedCHO_Institutul_Na_ional_al_Patrimoniului_8B977145A4AC48F8A65ED97421FFF862
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/154/S_JVM_photo_JvmKDAK01821,http://mm.dimu.org/image/0331yxCHoZ9N?dimension=1200x1200,http://data.europeana.eu/item/154/S_JVM_photo_JvmKDAK01821
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/134/S_VGM_photo_1M16_A145228_428,https://mm.dimu.org/image/032ykz8ZkQvW?dimension=1200x1200,http://data.europeana.eu/item/134/S_VGM_photo_1M16_A145228_428
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/91672/MM_foto_614817,http://carlotta.malmo.se/carlotta-mmus/web/image/zoom/741395/EK_000393.jpg,http://data.europeana.eu/item/91672/MM_foto_614817
furniture photograph,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48,/2022608/OMU_TM_01969,http://mm.dimu.no/image/022sAXjQ2APS?dimension=800x800,http://data.europeana.eu/item/2022608/OMU_TM_01969
