category,URI,ID,URL
archaeological_site,http://data.europeana.eu/item/330/RAN_179524_02,/330/RAN_179524_02,http://foto.cimec.ro/cronica/2011/133/12.jpg
archaeological_site,http://data.europeana.eu/item/369/_129163,/369/_129163,https://cmc.byzart.eu/files/original/unibo/unibo_europeana_archaeology/003_039_129163_01.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_121135_01,/330/RAN_121135_01,http://foto.cimec.ro/cronica/2017/03-Cercetari-de-diagnostic/113-Sacalusesti-com-Agapia-jud-Neamt-67/fig-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_108231_01,/330/RAN_108231_01,http://foto.cimec.ro/cronica/2007/090-LAPUS-MM-Podanc-C/fig-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_130927_01,/330/RAN_130927_01,http://foto.cimec.ro/cronica/2011/081/ilustratie-cca-2011-fig-a.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_100558_01,/330/RAN_100558_01,http://foto.cimec.ro/cronica/2006/174/rsz-0.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_83366_05,/330/RAN_83366_05,http://foto.cimec.ro/cronica/2006/103/rsz-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_159623_09,/330/RAN_159623_09,http://foto.cimec.ro/cronica/2018/2-preventive/126-Tulcea-Dealul-Colnic-TL-p/Imagini-tipar/pl-i.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_1026_14,/330/RAN_1026_14,http://foto.cimec.ro/cronica/2006/027/rsz-0.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_108231_02,/330/RAN_108231_02,http://foto.cimec.ro/cronica/2006/106/rsz-0.jpg
archaeological_site,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_345078,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_345078,http://sgdap.girona.cat/sdam/imatges/345078.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_146272_09,/330/RAN_146272_09,http://foto.cimec.ro/cronica/2007/167-SUCEAVA-SV-Burdujeni-1/m-60-moneda-matei-corvin-si-podoabe.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_115263_01,/330/RAN_115263_01,http://foto.cimec.ro/cronica/2005/056/rsz-11.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_136651_01,/330/RAN_136651_01,http://foto.cimec.ro/cronica/2018/1-sistematice/079-Tasnad-SM-s/fig-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_11851_01,/330/RAN_11851_01,http://foto.cimec.ro/cronica/2007/153-SAVARSIN-AR-Cetatuie-2/savarsin-ar-07-desene.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_31020_10,/330/RAN_31020_10,http://foto.cimec.ro/cronica/2010/125/31020-10-Salard-BH-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_1133_01,/330/RAN_1133_01,http://foto.cimec.ro/cronica/2018/1-sistematice/080-Teleac-Ciugud-AB-s/pl-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_85065_09,/330/RAN_85065_09,http://foto.cimec.ro/cronica/2014/093-Meresti/fig-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_155537_03,/330/RAN_155537_03,http://foto.cimec.ro/cronica/2005/168/rsz-0.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_72043_02,/330/RAN_72043_02,http://foto.cimec.ro/cronica/2008/026/plansa-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_6235_01,/330/RAN_6235_01,http://foto.cimec.ro/cronica/2012/132-PIANU-DE-JOS-AB-Sit-10/a1os1-sit10-fig2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_179132_67,/330/RAN_179132_67,http://foto.cimec.ro/cronica/2006/046/rsz-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_153838_01,/330/RAN_153838_01,http://foto.cimec.ro/cronica/2016/136-Ciuperceni-Dracea-etc-TR-Puncte-diferite/fig4-vurlui.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_95505_02,/330/RAN_95505_02,http://foto.cimec.ro/cronica/2017/03-Cercetari-de-diagnostic/105-Bals-jud-Iasi-27/fig-3.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_54984_214,/330/RAN_54984_214,http://foto.cimec.ro/cronica/2014/114-Cluj-Napoca/cjnapoca-str-st-o-iosif-plansa.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_160653_08,/330/RAN_160653_08,http://foto.cimec.ro/cronica/2017/01-Cercetari-sistematice/019-Gura-Portitei-jud-Tulcea-49/fig-5.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_179132_29,/330/RAN_179132_29,http://foto.cimec.ro/cronica/2015/070-Bucuresti-CampulluiBoja/bucuresti-militari-cca-2016-pl-3.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_64880_05,/330/RAN_64880_05,http://foto.cimec.ro/cronica/2004/230/rsz-0.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_62994_04,/330/RAN_62994_04,http://foto.cimec.ro/cronica/2007/183-TARGUSOR-CT-PesteraLaAdam-1/DOBROGEA.jpg
archaeological_site,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_086065,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_086065,http://sgdap.girona.cat/sdam/imatges/086065.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_43572_01,/330/RAN_43572_01,http://foto.cimec.ro/cronica/2009/sistematice/042/2-MAXINENI-BR-ancadramente-de-fereastra.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_96986_01,/330/RAN_96986_01,http://foto.cimec.ro/cronica/2004/116/rsz-7.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_96682_02,/330/RAN_96682_02,http://foto.cimec.ro/cronica/2017/rest-sapaturi-nepublicate/208-Cucuteni-Iasi/fig-05.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_90672_01,/330/RAN_90672_01,http://foto.cimec.ro/cronica/2003/153/rapoltu-mare-magura-uroiului-pl-1.jpg
archaeological_site,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_345070,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_345070,http://sgdap.girona.cat/sdam/imatges/345070.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_175233_01,/330/RAN_175233_01,http://foto.cimec.ro/cronica/2015/004-Barsesti-Vrancioaia/fig-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_43260_01,/330/RAN_43260_01,http://foto.cimec.ro/cronica/2011/119/gem-gav-t03-03.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_40376_01,/330/RAN_40376_01,http://foto.cimec.ro/cronica/2005/152/rsz-0.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_139269_02,/330/RAN_139269_02,http://foto.cimec.ro/cronica/2005/207/rsz-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_140734_01,/330/RAN_140734_01,http://foto.cimec.ro/cronica/2009/sistematice/035/JAC-SJ-Porolissum-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_157861_01,/330/RAN_157861_01,http://foto.cimec.ro/cronica/2017/02-Cercetari-preventive/095-MosnitaVeche-com-MosnitaNoua-judTimis-26/pl-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_61014_02,/330/RAN_61014_02,http://foto.cimec.ro/cronica/2004/034/rsz-0.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_137773_01,/330/RAN_137773_01,http://foto.cimec.ro/cronica/2012/091-HALMEU-SM-Vama/cx1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_60712_01,/330/RAN_60712_01,http://foto.cimec.ro/cronica/2009/preventive/149/aeriana-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_159669_01,/330/RAN_159669_01,http://foto.cimec.ro/cronica/2010/005/159669-01-Babadag-TL-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_19383_01,/330/RAN_19383_01,http://foto.cimec.ro/cronica/2018/1-sistematice/090-Valea-Stanii-AG-s/fig-4-valea-stanii-2018-t19.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_6235_01,/330/RAN_6235_01,http://foto.cimec.ro/cronica/2012/132-PIANU-DE-JOS-AB-Sit-10/a1os1-sit10-fig2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_146842_01,/330/RAN_146842_01,http://foto.cimec.ro/cronica/2004/096/rsz-8.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_179294_04,/330/RAN_179294_04,http://foto.cimec.ro/cronica/2005/060/rsz-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_77858_03,/330/RAN_77858_03,http://foto.cimec.ro/cronica/2015/106-Targu-Jiu/pl-1-harta-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_63063_04,/330/RAN_63063_04,http://foto.cimec.ro/cronica/2008/013/00-ilustratie-conservare-primara/fig-1-plan-capidava-est-2008.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_83641_01,/330/RAN_83641_01,http://foto.cimec.ro/cronica/2011/153/plansa-3.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_125551_05,/330/RAN_125551_05,http://foto.cimec.ro/cronica/2007/051-CORABIA-OT-Sucidava-C/B.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_143469_04,/330/RAN_143469_04,http://foto.cimec.ro/cronica/2010/131/143469-04-Zidului-sibiu-I.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_4160_01,/330/RAN_4160_01,http://foto.cimec.ro/cronica/2008/025/1-plan-general-de-incadrare.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_151987_01,/330/RAN_151987_01,http://foto.cimec.ro/cronica/2007/196-ZIMNICEA-TR-CampulMortilor-3/fig-1-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_85065_07,/330/RAN_85065_07,http://foto.cimec.ro/cronica/2018/3-diagnostic/137-Meresti-Cheile-Varghis-HR-d/fig-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_58268_04,/330/RAN_58268_04,http://foto.cimec.ro/cronica/2015/023-Jucu-de-Sus/jucu-de-sus-fig-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_105589_01,/330/RAN_105589_01,http://foto.cimec.ro/cronica/2005/201/rsz-4.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_77858_02,/330/RAN_77858_02,http://foto.cimec.ro/cronica/2015/106-Targu-Jiu/pl-1-harta-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_4393_01,/330/RAN_4393_01,http://foto.cimec.ro/cronica/2006/209/rsz-10.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_126754_01,/330/RAN_126754_01,http://foto.cimec.ro/cronica/2015/041-Resca-Romula-analize/fig-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_140734_02,/330/RAN_140734_02,http://foto.cimec.ro/cronica/2010/029/140734-02-Sector-B6-3.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_179132_82,/330/RAN_179132_82,http://foto.cimec.ro/cronica/2011/098/1.jpg
archaeological_site,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_084867,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_084867,http://sgdap.girona.cat/sdam/imatges/084867.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_83366_05,/330/RAN_83366_05,http://foto.cimec.ro/cronica/2006/103/rsz-1.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_144982_01,/330/RAN_144982_01,http://foto.cimec.ro/cronica/2009/preventive/119/1-plan-general.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_80640_01,/330/RAN_80640_01,http://foto.cimec.ro/cronica/2010/117/80640-01-Parau-Boia-GJ-09.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_104760_01,/330/RAN_104760_01,http://foto.cimec.ro/cronica/2004/180/rsz-8.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_136535_02,/330/RAN_136535_02,http://foto.cimec.ro/cronica/2011/179/carei-bobald-c2-cladire-l1-2011.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_134167_01,/330/RAN_134167_01,http://foto.cimec.ro/cronica/2011/127/suzana.jpg
archaeological_site,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_349096,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_349096,http://sgdap.girona.cat/sdam/imatges/349096.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_63919_03,/330/RAN_63919_03,http://foto.cimec.ro/cronica/2008/170/plansa-i.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_101305_02,/330/RAN_101305_02,http://foto.cimec.ro/cronica/2007/020-BRANESTI-IF-LaSanturi-C/plansa-2.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_89874_01,/330/RAN_89874_01,http://foto.cimec.ro/cronica/2014/097-Autostrada-Lugoj-Deva/km-88-450-88-625-braniscavest-plansa-i.jpg
archaeological_site,http://data.europeana.eu/item/330/RAN_179132_55,/330/RAN_179132_55,http://foto.cimec.ro/cronica/2004/056/rsz-3.jpg
archaeological_site,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_084970,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_084970,http://sgdap.girona.cat/sdam/imatges/084970.jpg
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_51403,/2064105/Museu_ProvidedCHO_Livrustkammaren_51403,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=51403&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_65858,/2064105/Museu_ProvidedCHO_Livrustkammaren_65858,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=65858&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_65862,/2064105/Museu_ProvidedCHO_Livrustkammaren_65862,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=65862&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_48464,/2064105/Museu_ProvidedCHO_Livrustkammaren_48464,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=48464&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_51797,/2064105/Museu_ProvidedCHO_Livrustkammaren_51797,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=51797&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_46943,/2064105/Museu_ProvidedCHO_Livrustkammaren_46943,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=46943&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_49440,/2064105/Museu_ProvidedCHO_Livrustkammaren_49440,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=49440&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_50412,/2064105/Museu_ProvidedCHO_Livrustkammaren_50412,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=50412&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_46945,/2064105/Museu_ProvidedCHO_Livrustkammaren_46945,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=46945&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_48466,/2064105/Museu_ProvidedCHO_Livrustkammaren_48466,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=48466&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_55543,/2064105/Museu_ProvidedCHO_Livrustkammaren_55543,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=55543&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_49459,/2064105/Museu_ProvidedCHO_Livrustkammaren_49459,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=49459&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_67979,/2064105/Museu_ProvidedCHO_Livrustkammaren_67979,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=67979&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_49731,/2064105/Museu_ProvidedCHO_Livrustkammaren_49731,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=49731&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_56631,/2064105/Museu_ProvidedCHO_Livrustkammaren_56631,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=56631&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_51401,/2064105/Museu_ProvidedCHO_Livrustkammaren_51401,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=51401&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_48610,/2064105/Museu_ProvidedCHO_Livrustkammaren_48610,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=48610&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_62126,/2064105/Museu_ProvidedCHO_Livrustkammaren_62126,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=62126&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_57939,/2064105/Museu_ProvidedCHO_Livrustkammaren_57939,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=57939&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_58017,/2064105/Museu_ProvidedCHO_Livrustkammaren_58017,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=58017&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_69797,/2064105/Museu_ProvidedCHO_Livrustkammaren_69797,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=69797&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_56003,/2064105/Museu_ProvidedCHO_Livrustkammaren_56003,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=56003&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_50171,/2064105/Museu_ProvidedCHO_Livrustkammaren_50171,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=50171&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_46724,/2064105/Museu_ProvidedCHO_Livrustkammaren_46724,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=46724&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_57940,/2064105/Museu_ProvidedCHO_Livrustkammaren_57940,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=57940&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_55543,/2064105/Museu_ProvidedCHO_Livrustkammaren_55543,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=55543&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_48603,/2064105/Museu_ProvidedCHO_Livrustkammaren_48603,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=48603&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_51780,/2064105/Museu_ProvidedCHO_Livrustkammaren_51780,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=51780&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_50364,/2064105/Museu_ProvidedCHO_Livrustkammaren_50364,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=50364&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_085935,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_085935,http://sgdap.girona.cat/sdam/imatges/085935.jpg
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_50294,/2064105/Museu_ProvidedCHO_Livrustkammaren_50294,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=50294&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_56189,/2064105/Museu_ProvidedCHO_Livrustkammaren_56189,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=56189&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_58111,/2064105/Museu_ProvidedCHO_Livrustkammaren_58111,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=58111&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_47628,/2064105/Museu_ProvidedCHO_Livrustkammaren_47628,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=47628&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_56375,/2064105/Museu_ProvidedCHO_Livrustkammaren_56375,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=56375&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_51744,/2064105/Museu_ProvidedCHO_Livrustkammaren_51744,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=51744&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_48466,/2064105/Museu_ProvidedCHO_Livrustkammaren_48466,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=48466&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_49449,/2064105/Museu_ProvidedCHO_Livrustkammaren_49449,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=49449&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_64680,/2064105/Museu_ProvidedCHO_Livrustkammaren_64680,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=64680&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_50429,/2064105/Museu_ProvidedCHO_Livrustkammaren_50429,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=50429&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_57885,/2064105/Museu_ProvidedCHO_Livrustkammaren_57885,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=57885&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_55612,/2064105/Museu_ProvidedCHO_Livrustkammaren_55612,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=55612&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_49447,/2064105/Museu_ProvidedCHO_Livrustkammaren_49447,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=49447&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_56181,/2064105/Museu_ProvidedCHO_Livrustkammaren_56181,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=56181&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_68447,/2064105/Museu_ProvidedCHO_Livrustkammaren_68447,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=68447&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_49858,/2064105/Museu_ProvidedCHO_Livrustkammaren_49858,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=49858&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_47736,/2064105/Museu_ProvidedCHO_Livrustkammaren_47736,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=47736&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_55560,/2064105/Museu_ProvidedCHO_Livrustkammaren_55560,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=55560&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_51806,/2064105/Museu_ProvidedCHO_Livrustkammaren_51806,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=51806&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_58541,/2064105/Museu_ProvidedCHO_Livrustkammaren_58541,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=58541&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_56403,/2064105/Museu_ProvidedCHO_Livrustkammaren_56403,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=56403&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_57264,/2064105/Museu_ProvidedCHO_Livrustkammaren_57264,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=57264&resolution=highImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_49270,/2064105/Museu_ProvidedCHO_Livrustkammaren_49270,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=49270&resolution=superImageResolution
clothing,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_49967,/2064105/Museu_ProvidedCHO_Livrustkammaren_49967,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=49967&resolution=highImageResolution
